countryName,region,reservePriceLocal,headlinePriceLocal
United States,Pipestone,4400,68000
United States,Pipestone,1100,17000
United States,Polk,4400,37600
United States,Polk,2200,18800
United States,Polk,1100,9400
United States,Pope,3300,111000
United States,Pope,3300,111000
United States,Pope,1100,37000
United States,Ramsey,3800,2104000
United States,Ramsey,5700,3156000
United States,Ramsey,3800,2104000
United States,Red Lake,4000,4400
United States,Red Lake,2000,2200
United States,Redwood,3000,189000
United States,Redwood,2000,126000
United States,Redwood,1000,63000
United States,Redwood,1000,63000
United States,Renville,39000,681000
United States,Renville,39000,681000
United States,Renville,13000,227000
United States,Rice,6000,189000
United States,Rice,4000,126000
United States,Rice,2000,63000
United States,Rock,56000,8400
United States,Rock,42000,6300
United States,Roseau,4000,14000
United States,Roseau,2000,7000
United States,Roseau,1000,3500
United States,St. Louis,5200,396000
United States,St. Louis,2600,198000
United States,St. Louis,1300,99000
United States,Scott,15600,64000
United States,Scott,15600,64000
United States,Scott,23400,96000
United States,Sherburne,2600,40000
United States,Sherburne,5200,80000
United States,Sherburne,1300,20000
United States,Sibley,2600,208000
United States,Sibley,1300,104000
United States,Sibley,3900,312000
United States,Sibley,1300,104000
United States,Stearns,3900,210000
United States,Stearns,3900,210000
United States,Stearns,1300,70000
United States,Steele,3900,255000
United States,Steele,3900,255000
United States,Steele,1300,85000
United States,Stevens,3900,63000
United States,Stevens,3900,63000
United States,Stevens,1300,21000
United States,Swift,3900,99000
United States,Swift,3900,99000
United States,Swift,1300,33000
United States,Todd,15300,45000
United States,Todd,15300,45000
United States,Todd,5100,15000
United States,Traverse,20400,8400
United States,Traverse,5100,2100
United States,Wabasha,16800,19200
United States,Wabasha,12600,14400
United States,Wadena,16800,12400
United States,Wadena,12600,9300
United States,Waseca,12600,138000
United States,Waseca,12600,138000
United States,Waseca,4200,46000
United States,Washington,5100,159000
United States,Washington,6800,212000
United States,Watonwan,6800,252000
United States,Watonwan,1700,63000
United States,Watonwan,1700,63000
United States,Watonwan,1700,63000
United States,Wilkin,5600,8400
United States,Wilkin,2800,4200
United States,Wilkin,1400,2100
United States,Winona,5600,44000
United States,Winona,4200,33000
United States,Wright,4200,75000
United States,Wright,4200,84000
United States,Yellow Medicine,5600,14800
United States,Yellow Medicine,1400,3700
United States,Adair,#N/A,620000
United States,Adair,#N/A,310000
United States,Adair,#N/A,155000
United States,Andrew,232000,35200
United States,Andrew,58000,8800
United States,Atchison,232000,13200
United States,Atchison,58000,3300
United States,Audrain,232000,25200
United States,Audrain,58000,6300
United States,Barry,116000,74000
United States,Barry,174000,111000
United States,Barry,58000,37000
United States,Barton,116000,308000
United States,Barton,116000,308000
United States,Barton,116000,308000
United States,Barton,58000,154000
United States,Bates,174000,312000
United States,Bates,174000,312000
United States,Bates,58000,104000
United States,Benton,232000,96000
United States,Benton,116000,48000
United States,Benton,58000,24000
United States,Bollinger,232000,76000
United States,Bollinger,58000,19000
United States,Boone,174000,153000
United States,Boone,174000,153000
United States,Boone,58000,51000
United States,Buchanan,232000,80000
United States,Butler,116000,208000
United States,Butler,174000,312000
United States,Butler,58000,104000
United States,Caldwell,232000,96000
United States,Caldwell,116000,48000
United States,Caldwell,58000,24000
United States,Callaway,174000,63000
United States,Callaway,174000,63000
United States,Callaway,58000,21000
United States,Camden,232000,108000
United States,Camden,58000,27000
United States,Cape Girardeau,174000,255000
United States,Cape Girardeau,174000,255000
United States,Cape Girardeau,58000,85000
United States,Carroll,174000,72000
United States,Carroll,58000,24000
United States,Carter,174000,51000
United States,Carter,174000,51000
United States,Carter,58000,17000
United States,Cass,174000,291000
United States,Cass,116000,194000
United States,Cass,58000,97000
United States,Cass,58000,97000
United States,Cedar,116000,102000
United States,Cedar,58000,51000
United States,Cedar,174000,153000
United States,Cedar,58000,51000
United States,Chariton,174000,90000
United States,Chariton,174000,90000
United States,Chariton,58000,30000
United States,Christian,7500,72000
United States,Christian,10000,96000
United States,Clark,7500,750000
United States,Clark,7500,750000
United States,Clark,2500,250000
United States,Clay,13200,264000
United States,Clay,3300,66000
United States,Clay,3300,66000
United States,Clinton,39200,120000
United States,Clinton,9800,30000
United States,Cole,29400,123000
United States,Cole,29400,123000
United States,Cole,9800,41000
United States,Cooper,39200,26000
United States,Cooper,9800,6500
United States,Cooper,9800,6500
United States,Crawford,13600,21600
United States,Crawford,10200,16200
United States,Dade,6800,54000
United States,Dade,10200,81000
United States,Dade,3400,27000
United States,Dade,3400,27000
United States,Dallas,52000,15200
United States,Dallas,26000,7600
United States,Daviess,52000,52000
United States,Daviess,13000,13000
United States,Daviess,13000,13000
United States,DeKalb,3400,9800
United States,DeKalb,1700,4900
United States,Dent,14400,21200
United States,Dent,3600,5300
United States,Douglas,13200,12000
United States,Douglas,3300,3000
United States,Dunklin,76000,34800
United States,Dunklin,38000,17400
United States,Dunklin,19000,8700
United States,Franklin,8400,88000
United States,Franklin,4200,44000
United States,Franklin,2100,22000
United States,Gasconade,3000,48000
United States,Gasconade,6000,96000
United States,Gasconade,1500,24000
United States,Gentry,3000,22000
United States,Gentry,6000,44000
United States,Gentry,1500,11000
United States,Greene,5700,276000
United States,Greene,5700,276000
United States,Greene,1900,92000
United States,Grundy,5000,4800
United States,Harrison,6000,4000
United States,Henry,8000,154000
United States,Henry,16000,308000
United States,Henry,4000,77000
United States,Hickory,16000,12000
United States,Hickory,4000,3000
United States,Holt,8000,66000
United States,Holt,16000,132000
United States,Holt,4000,33000
United States,Howard,5700,6600
United States,Howell,3800,160000
United States,Howell,3800,160000
United States,Howell,3800,160000
United States,Howell,1900,80000
United States,Iron,13200,88000
United States,Iron,6600,44000
United States,Iron,3300,22000
United States,Jackson,4000,770000
United States,Jackson,16000,3080000
United States,Jackson,8000,1540000
United States,Jasper,22200,360000
United States,Jasper,22200,360000
United States,Jasper,7400,120000
United States,Jefferson,13600,196000
United States,Jefferson,10200,147000
United States,Johnson,327000,210000
United States,Johnson,327000,210000
United States,Johnson,109000,70000
United States,Knox,4000,148000
United States,Knox,2000,74000
United States,Knox,1000,37000
United States,Laclede,17200,31600
United States,Laclede,12900,23700
United States,Lafayette,8600,140000
United States,Lafayette,17200,280000
United States,Lafayette,4300,70000
United States,Lawrence,4000,120000
United States,Lawrence,2000,60000
United States,Lawrence,1000,30000
United States,Lewis,60000,21200
United States,Lewis,15000,5300
United States,Lincoln,4000,96000
United States,Lincoln,2000,48000
United States,Lincoln,1000,24000
United States,Linn,3800,42000
United States,Linn,7600,84000
United States,Linn,1900,21000
United States,Livingston,7600,30800
United States,Livingston,1900,7700
United States,McDonald,4000,30000
United States,McDonald,8000,60000
United States,McDonald,2000,15000
United States,Macon,26800,14000
United States,Macon,13400,7000
United States,Macon,6700,3500
United States,Madison,20100,189000
United States,Madison,20100,189000
United States,Madison,6700,63000
United States,Maries,26800,15600
United States,Maries,6700,3900
United States,Marion,26800,25600
United States,Marion,13400,12800
United States,Marion,6700,6400
United States,Mercer,2000,2200
United States,Miller,26400,52000
United States,Miller,6600,13000
United States,Mississippi,19800,39000
United States,Mississippi,19800,39000
United States,Mississippi,6600,13000
United States,Moniteau,5200,17200
United States,Moniteau,2600,8600
United States,Monroe,5200,120000
United States,Monroe,1300,30000
United States,Montgomery,14200,34000
United States,Montgomery,21300,51000
United States,Montgomery,7100,17000
United States,Montgomery,7100,17000
United States,Morgan,28400,30800
United States,Morgan,7100,7700
United States,Morgan,7100,7700
United States,New Madrid,2000,48000
United States,New Madrid,1000,24000
United States,New Madrid,3000,72000
United States,New Madrid,1000,24000
United States,Newton,2000,86000
United States,Newton,4000,172000
United States,Newton,1000,43000
United States,Nodaway,4000,20800
United States,Nodaway,3000,15600
United States,Oregon,3300,72000
United States,Oregon,3300,72000
United States,Oregon,1100,24000
United States,Osage,13200,23600
United States,Osage,3300,5900
United States,Ozark,4800,52000
United States,Ozark,2400,26000
United States,Ozark,1200,13000
United States,Pemiscot,5600,18400
United States,Pemiscot,2800,9200
United States,Pemiscot,1400,4600
United States,Perry,4200,90000
United States,Perry,4200,90000
United States,Perry,1400,30000
United States,Pettis,5600,84000
United States,Pettis,2800,42000
United States,Pettis,1400,21000
United States,Phelps,5600,68000
United States,Phelps,1400,17000
United States,Pike,3300,171000
United States,Pike,3300,171000
United States,Pike,1100,57000
United States,Platte,4400,100000
United States,Platte,1100,25000
United States,Platte,1100,25000
United States,Platte,1100,25000
United States,Polk,3300,90000
United States,Polk,3300,90000
United States,Polk,1100,30000
United States,Pulaski,5700,57000
United States,Pulaski,1900,19000
United States,Putnam,7600,4400
United States,Putnam,3800,2200
United States,Ralls,7600,8800
United States,Ralls,3800,4400
United States,Ralls,1900,2200
United States,Randolph,7600,376000
United States,Randolph,1900,94000
United States,Ray,3000,138000
United States,Ray,3000,138000
United States,Ray,1000,46000
United States,Reynolds,3000,51000
United States,Reynolds,3000,51000
United States,Reynolds,1000,17000
United States,Ripley,28000,102000
United States,Ripley,42000,153000
United States,Ripley,14000,51000
United States,St. Charles,2600,160000
United States,St. Charles,2600,160000
United States,St. Charles,3900,240000
United States,St. Clair,5200,21200
United States,St. Clair,1300,5300
United States,Ste. Genevieve,5200,21600
United States,Ste. Genevieve,1300,5400
United States,St. Francois,5200,60000
United States,St. Francois,3900,45000
United States,St. Louis,2600,8600000
United States,St. Louis,5200,17200000
United States,St. Louis,1300,4300000
United States,Saline,18800,96000
United States,Saline,4700,24000
United States,Schuyler,4000,148000
United States,Schuyler,2000,74000
United States,Schuyler,1000,37000
United States,Scotland,3000,618000
United States,Scotland,3000,618000
United States,Scotland,1000,206000
United States,Scott,15600,74000
United States,Scott,23400,99000
United States,Scott,7800,37000
United States,Shannon,6800,16400
United States,Shannon,3400,8200
United States,Shannon,1700,4100
United States,Shelby,5200,6000
United States,Shelby,1300,1500
United States,Shelby,2600,3000
United States,Stoddard,12000,66000
United States,Stoddard,18000,90000
United States,Stoddard,6000,33000
United States,Stone,19200,63000
United States,Stone,19200,63000
United States,Stone,6400,21000
United States,Sullivan,5200,14800
United States,Sullivan,1300,3700
United States,Taney,30000,231000
United States,Taney,30000,231000
United States,Taney,10000,77000
United States,Texas,2000,66000
